step,iter,elementID, GaussPointID,activation,stretch_prev,stretch,sigma_prev,sigma,delta_sigma_prev,delta_sigma 
1069,5,1,3,3.583333e-01,6.803731e-01,6.803903e-01,1.149192e-01,1.149134e-01,1.036444e+01,1.035944e+01
1070,5,1,0,3.575000e-01,6.803903e-01,6.804076e-01,1.149134e-01,1.149076e-01,1.035944e+01,1.035444e+01
1070,5,1,1,3.575000e-01,6.803903e-01,6.804076e-01,1.149134e-01,1.149076e-01,1.035944e+01,1.035444e+01
1070,5,1,2,3.575000e-01,6.803903e-01,6.804076e-01,1.149134e-01,1.149076e-01,1.035944e+01,1.035444e+01
1070,5,1,3,3.575000e-01,6.803903e-01,6.804076e-01,1.149134e-01,1.149076e-01,1.035944e+01,1.035444e+01
1071,5,1,0,3.566667e-01,6.804076e-01,6.804250e-01,1.149076e-01,1.149018e-01,1.035444e+01,1.034943e+01
1071,5,1,1,3.566667e-01,6.804076e-01,6.804250e-01,1.149076e-01,1.149018e-01,1.035444e+01,1.034943e+01
1071,5,1,2,3.566667e-01,6.804076e-01,6.804250e-01,1.149076e-01,1.149018e-01,1.035444e+01,1.034943e+01
1071,5,1,3,3.566667e-01,6.804076e-01,6.804250e-01,1.149076e-01,1.149018e-01,1.035444e+01,1.034943e+01
1072,5,1,0,3.558333e-01,6.804250e-01,6.804425e-01,1.149018e-01,1.148960e-01,1.034943e+01,1.034442e+01
1072,5,1,1,3.558333e-01,6.804250e-01,6.804425e-01,1.149018e-01,1.148960e-01,1.034943e+01,1.034442e+01
1072,5,1,2,3.558333e-01,6.804250e-01,6.804425e-01,1.149018e-01,1.148960e-01,1.034943e+01,1.034442e+01
1072,5,1,3,3.558333e-01,6.804250e-01,6.804425e-01,1.149018e-01,1.148960e-01,1.034943e+01,1.034442e+01
1073,5,1,0,3.550000e-01,6.804425e-01,6.804600e-01,1.148960e-01,1.148901e-01,1.034442e+01,1.033941e+01
1073,5,1,1,3.550000e-01,6.804425e-01,6.804600e-01,1.148960e-01,1.148901e-01,1.034442e+01,1.033941e+01
1073,5,1,2,3.550000e-01,6.804425e-01,6.804600e-01,1.148960e-01,1.148901e-01,1.034442e+01,1.033941e+01
1073,5,1,3,3.550000e-01,6.804425e-01,6.804600e-01,1.148960e-01,1.148901e-01,1.034442e+01,1.033941e+01
1074,5,1,0,3.541667e-01,6.804600e-01,6.804776e-01,1.148901e-01,1.148842e-01,1.033941e+01,1.033441e+01
1074,5,1,1,3.541667e-01,6.804600e-01,6.804776e-01,1.148901e-01,1.148842e-01,1.033941e+01,1.033441e+01
1074,5,1,2,3.541667e-01,6.804600e-01,6.804776e-01,1.148901e-01,1.148842e-01,1.033941e+01,1.033441e+01
1074,5,1,3,3.541667e-01,6.804600e-01,6.804776e-01,1.148901e-01,1.148842e-01,1.033941e+01,1.033441e+01
1075,5,1,0,3.533333e-01,6.804776e-01,6.804953e-01,1.148842e-01,1.148783e-01,1.033441e+01,1.032940e+01
1075,5,1,1,3.533333e-01,6.804776e-01,6.804953e-01,1.148842e-01,1.148783e-01,1.033441e+01,1.032940e+01
1075,5,1,2,3.533333e-01,6.804776e-01,6.804953e-01,1.148842e-01,1.148783e-01,1.033441e+01,1.032940e+01
1075,5,1,3,3.533333e-01,6.804776e-01,6.804953e-01,1.148842e-01,1.148783e-01,1.033441e+01,1.032940e+01
1076,5,1,0,3.525000e-01,6.804953e-01,6.805131e-01,1.148783e-01,1.148724e-01,1.032940e+01,1.032438e+01
1076,5,1,1,3.525000e-01,6.804953e-01,6.805131e-01,1.148783e-01,1.148724e-01,1.032940e+01,1.032438e+01
1076,5,1,2,3.525000e-01,6.804953e-01,6.805131e-01,1.148783e-01,1.148724e-01,1.032940e+01,1.032438e+01
1076,5,1,3,3.525000e-01,6.804953e-01,6.805131e-01,1.148783e-01,1.148724e-01,1.032940e+01,1.032438e+01
1077,5,1,0,3.516667e-01,6.805131e-01,6.805309e-01,1.148724e-01,1.148664e-01,1.032438e+01,1.031937e+01
1077,5,1,1,3.516667e-01,6.805131e-01,6.805309e-01,1.148724e-01,1.148664e-01,1.032438e+01,1.031937e+01
1077,5,1,2,3.516667e-01,6.805131e-01,6.805309e-01,1.148724e-01,1.148664e-01,1.032438e+01,1.031937e+01
1077,5,1,3,3.516667e-01,6.805131e-01,6.805309e-01,1.148724e-01,1.148664e-01,1.032438e+01,1.031937e+01
1078,5,1,0,3.508333e-01,6.805309e-01,6.805488e-01,1.148664e-01,1.148605e-01,1.031937e+01,1.031435e+01
1078,5,1,1,3.508333e-01,6.805309e-01,6.805488e-01,1.148664e-01,1.148605e-01,1.031937e+01,1.031435e+01
1078,5,1,2,3.508333e-01,6.805309e-01,6.805488e-01,1.148664e-01,1.148605e-01,1.031937e+01,1.031435e+01
1078,5,1,3,3.508333e-01,6.805309e-01,6.805488e-01,1.148664e-01,1.148605e-01,1.031937e+01,1.031435e+01
1079,5,1,0,3.500000e-01,6.805488e-01,6.805668e-01,1.148605e-01,1.148545e-01,1.031435e+01,1.030933e+01
1079,5,1,1,3.500000e-01,6.805488e-01,6.805668e-01,1.148605e-01,1.148545e-01,1.031435e+01,1.030933e+01
1079,5,1,2,3.500000e-01,6.805488e-01,6.805668e-01,1.148605e-01,1.148545e-01,1.031435e+01,1.030933e+01
1079,5,1,3,3.500000e-01,6.805488e-01,6.805668e-01,1.148605e-01,1.148545e-01,1.031435e+01,1.030933e+01
1080,5,1,0,3.491667e-01,6.805668e-01,6.805849e-01,1.148545e-01,1.148484e-01,1.030933e+01,1.030423e+01
1080,5,1,1,3.491667e-01,6.805668e-01,6.805849e-01,1.148545e-01,1.148484e-01,1.030933e+01,1.030423e+01
1080,5,1,2,3.491667e-01,6.805668e-01,6.805849e-01,1.148545e-01,1.148484e-01,1.030933e+01,1.030423e+01
1080,5,1,3,3.491667e-01,6.805668e-01,6.805849e-01,1.148545e-01,1.148484e-01,1.030933e+01,1.030423e+01
1081,5,1,0,3.483333e-01,6.805849e-01,6.806030e-01,1.148484e-01,1.148424e-01,1.030423e+01,1.029912e+01
1081,5,1,1,3.483333e-01,6.805849e-01,6.806030e-01,1.148484e-01,1.148424e-01,1.030423e+01,1.029912e+01
1081,5,1,2,3.483333e-01,6.805849e-01,6.806030e-01,1.148484e-01,1.148424e-01,1.030423e+01,1.029912e+01
1081,5,1,3,3.483333e-01,6.805849e-01,6.806030e-01,1.148484e-01,1.148424e-01,1.030423e+01,1.029912e+01
1082,5,1,0,3.475000e-01,6.806030e-01,6.806212e-01,1.148424e-01,1.148364e-01,1.029912e+01,1.029400e+01
1082,5,1,1,3.475000e-01,6.806030e-01,6.806212e-01,1.148424e-01,1.148364e-01,1.029912e+01,1.029400e+01
1082,5,1,2,3.475000e-01,6.806030e-01,6.806212e-01,1.148424e-01,1.148364e-01,1.029912e+01,1.029400e+01
1082,5,1,3,3.475000e-01,6.806030e-01,6.806212e-01,1.148424e-01,1.148364e-01,1.029912e+01,1.029400e+01
1083,5,1,0,3.466667e-01,6.806212e-01,6.806395e-01,1.148364e-01,1.148303e-01,1.029400e+01,1.028888e+01
1083,5,1,1,3.466667e-01,6.806212e-01,6.806395e-01,1.148364e-01,1.148303e-01,1.029400e+01,1.028888e+01
1083,5,1,2,3.466667e-01,6.806212e-01,6.806395e-01,1.148364e-01,1.148303e-01,1.029400e+01,1.028888e+01
1083,5,1,3,3.466667e-01,6.806212e-01,6.806395e-01,1.148364e-01,1.148303e-01,1.029400e+01,1.028888e+01
1084,5,1,0,3.458333e-01,6.806395e-01,6.806578e-01,1.148303e-01,1.148242e-01,1.028888e+01,1.028377e+01
1084,5,1,1,3.458333e-01,6.806395e-01,6.806578e-01,1.148303e-01,1.148242e-01,1.028888e+01,1.028377e+01
1084,5,1,2,3.458333e-01,6.806395e-01,6.806578e-01,1.148303e-01,1.148242e-01,1.028888e+01,1.028377e+01
1084,5,1,3,3.458333e-01,6.806395e-01,6.806578e-01,1.148303e-01,1.148242e-01,1.028888e+01,1.028377e+01
1085,5,1,0,3.450000e-01,6.806578e-01,6.806763e-01,1.148242e-01,1.148181e-01,1.028377e+01,1.027866e+01
1085,5,1,1,3.450000e-01,6.806578e-01,6.806763e-01,1.148242e-01,1.148181e-01,1.028377e+01,1.027866e+01
1085,5,1,2,3.450000e-01,6.806578e-01,6.806763e-01,1.148242e-01,1.148181e-01,1.028377e+01,1.027866e+01
1085,5,1,3,3.450000e-01,6.806578e-01,6.806763e-01,1.148242e-01,1.148181e-01,1.028377e+01,1.027866e+01
1086,5,1,0,3.441667e-01,6.806763e-01,6.806948e-01,1.148181e-01,1.148119e-01,1.027866e+01,1.027354e+01
1086,5,1,1,3.441667e-01,6.806763e-01,6.806948e-01,1.148181e-01,1.148119e-01,1.027866e+01,1.027354e+01
1086,5,1,2,3.441667e-01,6.806763e-01,6.806948e-01,1.148181e-01,1.148119e-01,1.027866e+01,1.027354e+01
1086,5,1,3,3.441667e-01,6.806763e-01,6.806948e-01,1.148181e-01,1.148119e-01,1.027866e+01,1.027354e+01
1087,5,1,0,3.433333e-01,6.806948e-01,6.807134e-01,1.148119e-01,1.148057e-01,1.027354e+01,1.026834e+01
1087,5,1,1,3.433333e-01,6.806948e-01,6.807134e-01,1.148119e-01,1.148057e-01,1.027354e+01,1.026834e+01
1087,5,1,2,3.433333e-01,6.806948e-01,6.807134e-01,1.148119e-01,1.148057e-01,1.027354e+01,1.026834e+01
1087,5,1,3,3.433333e-01,6.806948e-01,6.807134e-01,1.148119e-01,1.148057e-01,1.027354e+01,1.026834e+01
1088,5,1,0,3.425000e-01,6.807134e-01,6.807320e-01,1.148057e-01,1.147995e-01,1.026834e+01,1.026313e+01
1088,5,1,1,3.425000e-01,6.807134e-01,6.807320e-01,1.148057e-01,1.147995e-01,1.026834e+01,1.026313e+01
1088,5,1,2,3.425000e-01,6.807134e-01,6.807320e-01,1.148057e-01,1.147995e-01,1.026834e+01,1.026313e+01
1088,5,1,3,3.425000e-01,6.807134e-01,6.807320e-01,1.148057e-01,1.147995e-01,1.026834e+01,1.026313e+01
1089,5,1,0,3.416667e-01,6.807320e-01,6.807508e-01,1.147995e-01,1.147933e-01,1.026313e+01,1.025793e+01
1089,5,1,1,3.416667e-01,6.807320e-01,6.807508e-01,1.147995e-01,1.147933e-01,1.026313e+01,1.025793e+01
1089,5,1,2,3.416667e-01,6.807320e-01,6.807508e-01,1.147995e-01,1.147933e-01,1.026313e+01,1.025793e+01
1089,5,1,3,3.416667e-01,6.807320e-01,6.807508e-01,1.147995e-01,1.147933e-01,1.026313e+01,1.025793e+01
1090,5,1,0,3.408333e-01,6.807508e-01,6.807696e-01,1.147933e-01,1.147870e-01,1.025793e+01,1.025273e+01
1090,5,1,1,3.408333e-01,6.807508e-01,6.807696e-01,1.147933e-01,1.147870e-01,1.025793e+01,1.025273e+01
1090,5,1,2,3.408333e-01,6.807508e-01,6.807696e-01,1.147933e-01,1.147870e-01,1.025793e+01,1.025273e+01
1090,5,1,3,3.408333e-01,6.807508e-01,6.807696e-01,1.147933e-01,1.147870e-01,1.025793e+01,1.025273e+01
1091,5,1,0,3.400000e-01,6.807696e-01,6.807885e-01,1.147870e-01,1.147808e-01,1.025273e+01,1.024751e+01
1091,5,1,1,3.400000e-01,6.807696e-01,6.807885e-01,1.147870e-01,1.147808e-01,1.025273e+01,1.024751e+01
1091,5,1,2,3.400000e-01,6.807696e-01,6.807885e-01,1.147870e-01,1.147808e-01,1.025273e+01,1.024751e+01
1091,5,1,3,3.400000e-01,6.807696e-01,6.807885e-01,1.147870e-01,1.147808e-01,1.025273e+01,1.024751e+01
1092,5,1,0,3.391667e-01,6.807885e-01,6.808074e-01,1.147808e-01,1.147746e-01,1.024751e+01,1.024229e+01
1092,5,1,1,3.391667e-01,6.807885e-01,6.808074e-01,1.147808e-01,1.147746e-01,1.024751e+01,1.024229e+01
1092,5,1,2,3.391667e-01,6.807885e-01,6.808074e-01,1.147808e-01,1.147746e-01,1.024751e+01,1.024229e+01
1092,5,1,3,3.391667e-01,6.807885e-01,6.808074e-01,1.147808e-01,1.147746e-01,1.024751e+01,1.024229e+01
1093,5,1,0,3.383333e-01,6.808074e-01,6.808265e-01,1.147746e-01,1.147682e-01,1.024229e+01,1.023708e+01
1093,5,1,1,3.383333e-01,6.808074e-01,6.808265e-01,1.147746e-01,1.147682e-01,1.024229e+01,1.023708e+01
1093,5,1,2,3.383333e-01,6.808074e-01,6.808265e-01,1.147746e-01,1.147682e-01,1.024229e+01,1.023708e+01
1093,5,1,3,3.383333e-01,6.808074e-01,6.808265e-01,1.147746e-01,1.147682e-01,1.024229e+01,1.023708e+01
1094,5,1,0,3.375000e-01,6.808265e-01,6.808456e-01,1.147682e-01,1.147618e-01,1.023708e+01,1.023188e+01
1094,5,1,1,3.375000e-01,6.808265e-01,6.808456e-01,1.147682e-01,1.147618e-01,1.023708e+01,1.023188e+01
1094,5,1,2,3.375000e-01,6.808265e-01,6.808456e-01,1.147682e-01,1.147618e-01,1.023708e+01,1.023188e+01
1094,5,1,3,3.375000e-01,6.808265e-01,6.808456e-01,1.147682e-01,1.147618e-01,1.023708e+01,1.023188e+01
1095,5,1,0,3.366667e-01,6.808456e-01,6.808648e-01,1.147618e-01,1.147555e-01,1.023188e+01,1.022667e+01
1095,5,1,1,3.366667e-01,6.808456e-01,6.808648e-01,1.147618e-01,1.147555e-01,1.023188e+01,1.022667e+01
1095,5,1,2,3.366667e-01,6.808456e-01,6.808648e-01,1.147618e-01,1.147555e-01,1.023188e+01,1.022667e+01
1095,5,1,3,3.366667e-01,6.808456e-01,6.808648e-01,1.147618e-01,1.147555e-01,1.023188e+01,1.022667e+01
1096,5,1,0,3.358333e-01,6.808648e-01,6.808841e-01,1.147555e-01,1.147491e-01,1.022667e+01,1.022146e+01
1096,5,1,1,3.358333e-01,6.808648e-01,6.808841e-01,1.147555e-01,1.147491e-01,1.022667e+01,1.022146e+01
1096,5,1,2,3.358333e-01,6.808648e-01,6.808841e-01,1.147555e-01,1.147491e-01,1.022667e+01,1.022146e+01
1096,5,1,3,3.358333e-01,6.808648e-01,6.808841e-01,1.147555e-01,1.147491e-01,1.022667e+01,1.022146e+01
1097,5,1,0,3.350000e-01,6.808841e-01,6.809034e-01,1.147491e-01,1.147428e-01,1.022146e+01,1.021623e+01
1097,5,1,1,3.350000e-01,6.808841e-01,6.809034e-01,1.147491e-01,1.147428e-01,1.022146e+01,1.021623e+01
1097,5,1,2,3.350000e-01,6.808841e-01,6.809034e-01,1.147491e-01,1.147428e-01,1.022146e+01,1.021623e+01
1097,5,1,3,3.350000e-01,6.808841e-01,6.809034e-01,1.147491e-01,1.147428e-01,1.022146e+01,1.021623e+01
1098,5,1,0,3.341667e-01,6.809034e-01,6.809228e-01,1.147428e-01,1.147363e-01,1.021623e+01,1.021093e+01
1098,5,1,1,3.341667e-01,6.809034e-01,6.809228e-01,1.147428e-01,1.147363e-01,1.021623e+01,1.021093e+01
1098,5,1,2,3.341667e-01,6.809034e-01,6.809228e-01,1.147428e-01,1.147363e-01,1.021623e+01,1.021093e+01
1098,5,1,3,3.341667e-01,6.809034e-01,6.809228e-01,1.147428e-01,1.147363e-01,1.021623e+01,1.021093e+01
1099,5,1,0,3.333333e-01,6.809228e-01,6.809423e-01,1.147363e-01,1.147299e-01,1.021093e+01,1.020563e+01
1099,5,1,1,3.333333e-01,6.809228e-01,6.809423e-01,1.147363e-01,1.147299e-01,1.021093e+01,1.020563e+01
1099,5,1,2,3.333333e-01,6.809228e-01,6.809423e-01,1.147363e-01,1.147299e-01,1.021093e+01,1.020563e+01
1099,5,1,3,3.333333e-01,6.809228e-01,6.809423e-01,1.147363e-01,1.147299e-01,1.021093e+01,1.020563e+01
1100,5,1,0,3.325000e-01,6.809423e-01,6.809619e-01,1.147299e-01,1.147234e-01,1.020563e+01,1.020033e+01
1100,5,1,1,3.325000e-01,6.809423e-01,6.809619e-01,1.147299e-01,1.147234e-01,1.020563e+01,1.020033e+01
1100,5,1,2,3.325000e-01,6.809423e-01,6.809619e-01,1.147299e-01,1.147234e-01,1.020563e+01,1.020033e+01
1100,5,1,3,3.325000e-01,6.809423e-01,6.809619e-01,1.147299e-01,1.147234e-01,1.020563e+01,1.020033e+01
1101,5,1,0,3.316667e-01,6.809619e-01,6.809815e-01,1.147234e-01,1.147169e-01,1.020033e+01,1.019504e+01
1101,5,1,1,3.316667e-01,6.809619e-01,6.809815e-01,1.147234e-01,1.147169e-01,1.020033e+01,1.019504e+01
1101,5,1,2,3.316667e-01,6.809619e-01,6.809815e-01,1.147234e-01,1.147169e-01,1.020033e+01,1.019504e+01
1101,5,1,3,3.316667e-01,6.809619e-01,6.809815e-01,1.147234e-01,1.147169e-01,1.020033e+01,1.019504e+01
1102,5,1,0,3.308333e-01,6.809815e-01,6.810012e-01,1.147169e-01,1.147104e-01,1.019504e+01,1.018972e+01
1102,5,1,1,3.308333e-01,6.809815e-01,6.810012e-01,1.147169e-01,1.147104e-01,1.019504e+01,1.018972e+01
1102,5,1,2,3.308333e-01,6.809815e-01,6.810012e-01,1.147169e-01,1.147104e-01,1.019504e+01,1.018972e+01
1102,5,1,3,3.308333e-01,6.809815e-01,6.810012e-01,1.147169e-01,1.147104e-01,1.019504e+01,1.018972e+01
1103,5,1,0,3.300000e-01,6.810012e-01,6.810210e-01,1.147104e-01,1.147039e-01,1.018972e+01,1.018441e+01
1103,5,1,1,3.300000e-01,6.810012e-01,6.810210e-01,1.147104e-01,1.147039e-01,1.018972e+01,1.018441e+01
1103,5,1,2,3.300000e-01,6.810012e-01,6.810210e-01,1.147104e-01,1.147039e-01,1.018972e+01,1.018441e+01
1103,5,1,3,3.300000e-01,6.810012e-01,6.810210e-01,1.147104e-01,1.147039e-01,1.018972e+01,1.018441e+01
1104,5,1,0,3.291667e-01,6.810210e-01,6.810409e-01,1.147039e-01,1.146974e-01,1.018441e+01,1.017911e+01
1104,5,1,1,3.291667e-01,6.810210e-01,6.810409e-01,1.147039e-01,1.146974e-01,1.018441e+01,1.017911e+01
1104,5,1,2,3.291667e-01,6.810210e-01,6.810409e-01,1.147039e-01,1.146974e-01,1.018441e+01,1.017911e+01
1104,5,1,3,3.291667e-01,6.810210e-01,6.810409e-01,1.147039e-01,1.146974e-01,1.018441e+01,1.017911e+01
1105,5,1,0,3.283333e-01,6.810409e-01,6.810608e-01,1.146974e-01,1.146908e-01,1.017911e+01,1.017380e+01
1105,5,1,1,3.283333e-01,6.810409e-01,6.810608e-01,1.146974e-01,1.146908e-01,1.017911e+01,1.017380e+01
1105,5,1,2,3.283333e-01,6.810409e-01,6.810608e-01,1.146974e-01,1.146908e-01,1.017911e+01,1.017380e+01
1105,5,1,3,3.283333e-01,6.810409e-01,6.810608e-01,1.146974e-01,1.146908e-01,1.017911e+01,1.017380e+01
1106,5,1,0,3.275000e-01,6.810608e-01,6.810808e-01,1.146908e-01,1.146842e-01,1.017380e+01,1.016849e+01
1106,5,1,1,3.275000e-01,6.810608e-01,6.810808e-01,1.146908e-01,1.146842e-01,1.017380e+01,1.016849e+01
1106,5,1,2,3.275000e-01,6.810608e-01,6.810808e-01,1.146908e-01,1.146842e-01,1.017380e+01,1.016849e+01
1106,5,1,3,3.275000e-01,6.810608e-01,6.810808e-01,1.146908e-01,1.146842e-01,1.017380e+01,1.016849e+01
1107,5,1,0,3.266667e-01,6.810808e-01,6.811009e-01,1.146842e-01,1.146776e-01,1.016849e+01,1.016319e+01
1107,5,1,1,3.266667e-01,6.810808e-01,6.811009e-01,1.146842e-01,1.146776e-01,1.016849e+01,1.016319e+01
1107,5,1,2,3.266667e-01,6.810808e-01,6.811009e-01,1.146842e-01,1.146776e-01,1.016849e+01,1.016319e+01
1107,5,1,3,3.266667e-01,6.810808e-01,6.811009e-01,1.146842e-01,1.146776e-01,1.016849e+01,1.016319e+01
1108,5,1,0,3.258333e-01,6.811009e-01,6.811211e-01,1.146776e-01,1.146710e-01,1.016319e+01,1.015787e+01
1108,5,1,1,3.258333e-01,6.811009e-01,6.811211e-01,1.146776e-01,1.146710e-01,1.016319e+01,1.015787e+01
1108,5,1,2,3.258333e-01,6.811009e-01,6.811211e-01,1.146776e-01,1.146710e-01,1.016319e+01,1.015787e+01
1108,5,1,3,3.258333e-01,6.811009e-01,6.811211e-01,1.146776e-01,1.146710e-01,1.016319e+01,1.015787e+01
1109,5,1,0,3.250000e-01,6.811211e-01,6.811413e-01,1.146710e-01,1.146644e-01,1.015787e+01,1.015256e+01
1109,5,1,1,3.250000e-01,6.811211e-01,6.811413e-01,1.146710e-01,1.146644e-01,1.015787e+01,1.015256e+01
1109,5,1,2,3.250000e-01,6.811211e-01,6.811413e-01,1.146710e-01,1.146644e-01,1.015787e+01,1.015256e+01
1109,5,1,3,3.250000e-01,6.811211e-01,6.811413e-01,1.146710e-01,1.146644e-01,1.015787e+01,1.015256e+01
1110,5,1,0,3.241667e-01,6.811413e-01,6.811616e-01,1.146644e-01,1.146577e-01,1.015256e+01,1.014726e+01
1110,5,1,1,3.241667e-01,6.811413e-01,6.811616e-01,1.146644e-01,1.146577e-01,1.015256e+01,1.014726e+01
1110,5,1,2,3.241667e-01,6.811413e-01,6.811616e-01,1.146644e-01,1.146577e-01,1.015256e+01,1.014726e+01
1110,5,1,3,3.241667e-01,6.811413e-01,6.811616e-01,1.146644e-01,1.146577e-01,1.015256e+01,1.014726e+01
1111,5,1,0,3.233333e-01,6.811616e-01,6.811820e-01,1.146577e-01,1.146510e-01,1.014726e+01,1.014194e+01
1111,5,1,1,3.233333e-01,6.811616e-01,6.811820e-01,1.146577e-01,1.146510e-01,1.014726e+01,1.014194e+01
1111,5,1,2,3.233333e-01,6.811616e-01,6.811820e-01,1.146577e-01,1.146510e-01,1.014726e+01,1.014194e+01
1111,5,1,3,3.233333e-01,6.811616e-01,6.811820e-01,1.146577e-01,1.146510e-01,1.014726e+01,1.014194e+01
1112,5,1,0,3.225000e-01,6.811820e-01,6.812024e-01,1.146510e-01,1.146444e-01,1.014194e+01,1.013654e+01
1112,5,1,1,3.225000e-01,6.811820e-01,6.812024e-01,1.146510e-01,1.146444e-01,1.014194e+01,1.013654e+01
1112,5,1,2,3.225000e-01,6.811820e-01,6.812024e-01,1.146510e-01,1.146444e-01,1.014194e+01,1.013654e+01
1112,5,1,3,3.225000e-01,6.811820e-01,6.812024e-01,1.146510e-01,1.146444e-01,1.014194e+01,1.013654e+01
1113,5,1,0,3.216667e-01,6.812024e-01,6.812230e-01,1.146444e-01,1.146376e-01,1.013654e+01,1.013115e+01
1113,5,1,1,3.216667e-01,6.812024e-01,6.812230e-01,1.146444e-01,1.146376e-01,1.013654e+01,1.013115e+01
1113,5,1,2,3.216667e-01,6.812024e-01,6.812230e-01,1.146444e-01,1.146376e-01,1.013654e+01,1.013115e+01
1113,5,1,3,3.216667e-01,6.812024e-01,6.812230e-01,1.146444e-01,1.146376e-01,1.013654e+01,1.013115e+01
1114,5,1,0,3.208333e-01,6.812230e-01,6.812436e-01,1.146376e-01,1.146308e-01,1.013115e+01,1.012575e+01
1114,5,1,1,3.208333e-01,6.812230e-01,6.812436e-01,1.146376e-01,1.146308e-01,1.013115e+01,1.012575e+01
1114,5,1,2,3.208333e-01,6.812230e-01,6.812436e-01,1.146376e-01,1.146308e-01,1.013115e+01,1.012575e+01
1114,5,1,3,3.208333e-01,6.812230e-01,6.812436e-01,1.146376e-01,1.146308e-01,1.013115e+01,1.012575e+01
1115,5,1,0,3.200000e-01,6.812436e-01,6.812642e-01,1.146308e-01,1.146241e-01,1.012575e+01,1.012035e+01
1115,5,1,1,3.200000e-01,6.812436e-01,6.812642e-01,1.146308e-01,1.146241e-01,1.012575e+01,1.012035e+01
1115,5,1,2,3.200000e-01,6.812436e-01,6.812642e-01,1.146308e-01,1.146241e-01,1.012575e+01,1.012035e+01
1115,5,1,3,3.200000e-01,6.812436e-01,6.812642e-01,1.146308e-01,1.146241e-01,1.012575e+01,1.012035e+01
1116,5,1,0,3.191667e-01,6.812642e-01,6.812850e-01,1.146241e-01,1.146173e-01,1.012035e+01,1.011495e+01
1116,5,1,1,3.191667e-01,6.812642e-01,6.812850e-01,1.146241e-01,1.146173e-01,1.012035e+01,1.011495e+01
1116,5,1,2,3.191667e-01,6.812642e-01,6.812850e-01,1.146241e-01,1.146173e-01,1.012035e+01,1.011495e+01
1116,5,1,3,3.191667e-01,6.812642e-01,6.812850e-01,1.146241e-01,1.146173e-01,1.012035e+01,1.011495e+01
1117,5,1,0,3.183333e-01,6.812850e-01,6.813058e-01,1.146173e-01,1.146105e-01,1.011495e+01,1.010964e+01
1117,5,1,1,3.183333e-01,6.812850e-01,6.813058e-01,1.146173e-01,1.146105e-01,1.011495e+01,1.010964e+01
1117,5,1,2,3.183333e-01,6.812850e-01,6.813058e-01,1.146173e-01,1.146105e-01,1.011495e+01,1.010964e+01
1117,5,1,3,3.183333e-01,6.812850e-01,6.813058e-01,1.146173e-01,1.146105e-01,1.011495e+01,1.010964e+01
1118,5,1,0,3.175000e-01,6.813058e-01,6.813267e-01,1.146105e-01,1.146037e-01,1.010964e+01,1.010424e+01
1118,5,1,1,3.175000e-01,6.813058e-01,6.813267e-01,1.146105e-01,1.146037e-01,1.010964e+01,1.010424e+01
1118,5,1,2,3.175000e-01,6.813058e-01,6.813267e-01,1.146105e-01,1.146037e-01,1.010964e+01,1.010424e+01
1118,5,1,3,3.175000e-01,6.813058e-01,6.813267e-01,1.146105e-01,1.146037e-01,1.010964e+01,1.010424e+01
1119,5,1,0,3.166667e-01,6.813267e-01,6.813476e-01,1.146037e-01,1.145969e-01,1.010424e+01,1.009885e+01
1119,5,1,1,3.166667e-01,6.813267e-01,6.813476e-01,1.146037e-01,1.145969e-01,1.010424e+01,1.009885e+01
1119,5,1,2,3.166667e-01,6.813267e-01,6.813476e-01,1.146037e-01,1.145969e-01,1.010424e+01,1.009885e+01
1119,5,1,3,3.166667e-01,6.813267e-01,6.813476e-01,1.146037e-01,1.145969e-01,1.010424e+01,1.009885e+01
1120,5,1,0,3.158333e-01,6.813476e-01,6.813686e-01,1.145969e-01,1.145900e-01,1.009885e+01,1.009345e+01
1120,5,1,1,3.158333e-01,6.813476e-01,6.813686e-01,1.145969e-01,1.145900e-01,1.009885e+01,1.009345e+01
1120,5,1,2,3.158333e-01,6.813476e-01,6.813686e-01,1.145969e-01,1.145900e-01,1.009885e+01,1.009345e+01
1120,5,1,3,3.158333e-01,6.813476e-01,6.813686e-01,1.145969e-01,1.145900e-01,1.009885e+01,1.009345e+01
1121,5,1,0,3.150000e-01,6.813686e-01,6.813897e-01,1.145900e-01,1.145831e-01,1.009345e+01,1.008805e+01
1121,5,1,1,3.150000e-01,6.813686e-01,6.813897e-01,1.145900e-01,1.145831e-01,1.009345e+01,1.008805e+01
1121,5,1,2,3.150000e-01,6.813686e-01,6.813897e-01,1.145900e-01,1.145831e-01,1.009345e+01,1.008805e+01
1121,5,1,3,3.150000e-01,6.813686e-01,6.813897e-01,1.145900e-01,1.145831e-01,1.009345e+01,1.008805e+01
1122,5,1,0,3.141667e-01,6.813897e-01,6.814109e-01,1.145831e-01,1.145763e-01,1.008805e+01,1.008265e+01
1122,5,1,1,3.141667e-01,6.813897e-01,6.814109e-01,1.145831e-01,1.145763e-01,1.008805e+01,1.008265e+01
1122,5,1,2,3.141667e-01,6.813897e-01,6.814109e-01,1.145831e-01,1.145763e-01,1.008805e+01,1.008265e+01
1122,5,1,3,3.141667e-01,6.813897e-01,6.814109e-01,1.145831e-01,1.145763e-01,1.008805e+01,1.008265e+01
1123,5,1,0,3.133333e-01,6.814109e-01,6.814322e-01,1.145763e-01,1.145694e-01,1.008265e+01,1.007725e+01
